inp_claim_count,inp_avg_reimbursed,inp_avg_deductible,inp_avg_claim_duration,inp_avg_los,inp_avg_diag_codes,inp_avg_proc_codes,inp_unique_beneficiaries,inp_unique_physicians_per100,out_claim_count,out_avg_reimbursed,out_avg_deductible,out_avg_claim_duration,out_avg_diag_codes,out_unique_beneficiaries,out_unique_physicians_per100,avg_age,pct_deceased,avg_chronic_conditions,avg_ip_reimbursement,avg_op_reimbursement,inpatient_to_outpatient_ratio,total_claims,Provider
-0.8975532,-0.24805571,0.0,-0.452757,-0.076811634,-0.16920175,-0.24242169,-0.35697445,0.045931023,-0.5503324,-0.04350798,-0.21403891,-0.12835175,-0.12020797,0.1875775,0.0843164,-0.022679782,0.23124696,-0.25796786,-0.21789636,-0.27180672,-0.07845931,-0.4499833,PRV55096
-1.1037046,-0.46819097,0.0,-0.6215244,-0.085386865,-0.15601449,-0.47434965,-0.4392018,0.03147588,-0.5531619,0.09557776,-0.23384504,-0.03785246,-0.5004107,-0.06659652,-0.7712598,-0.12268808,-0.19213045,-0.09249498,-0.44605625,-0.51194155,-0.20796007,-0.83265877,PRV56905
-0.9659437,-0.46446207,0.0,-0.06719633,-0.030627927,0.014067777,-0.5473776,-0.36734363,-0.71492606,-0.47939292,0.15098935,-0.29380944,-0.40844065,-0.1305669,0.029715132,-0.12666503,0.006373275,0.17209126,-0.10332126,-0.5400832,0.114456415,-0.123463176,-0.28236294,PRV51011
-0.29344177,-0.78648305,0.0,-0.021682864,-0.0866053,-0.5451184,-0.030272748,-0.44965893,-0.6776736,-0.38395914,-0.24391022,-0.17849445,-0.06501319,-0.06273285,0.013002306,0.052122157,-0.49796715,-0.08149196,-0.058755863,0.028111067,-0.2800672,-0.05047835,-0.983057,PRV56915
0.30037138,0.5487591,0.0,-0.77706164,-0.24922116,0.064413756,-0.5658877,0.41857678,-0.2686918,-0.18813351,-0.073010705,-0.11835058,0.09542206,-0.03431911,-0.14235282,-0.038882058,-0.039970443,-0.20600197,-0.23084413,-0.10253431,0.40135327,-0.32060158,-0.061079334,PRV52156
-1.0635661,-0.4316528,0.0,-0.4712076,-0.08245402,-0.20489423,-0.26564026,-0.3227036,0.05313815,-0.47282842,-0.15086436,-0.36881226,-0.21399513,0.02627572,-0.09631942,0.06588339,-0.17111619,-0.2413403,-0.21850711,-0.8162765,-0.98327684,-0.044927392,-0.7814755,PRV52255
-0.21748248,-0.51698124,0.0,-0.9704855,-0.089186944,-0.050993368,0.046271086,0.24754259,-0.3032351,-0.41580752,-0.27664837,-0.08511623,-0.14535105,-0.28743944,-0.06947929,-0.68902403,-0.02114155,-0.023227012,-0.1677379,-0.25891292,0.30132422,0.0017853687,-0.71467733,PRV56490
-0.95948243,-0.40905774,0.0,-0.6506705,-0.1479187,-0.112703845,-0.390813,-0.4535187,0.056764767,-0.54324687,-0.21217646,0.42836365,-0.10757723,-0.29519573,-0.038836204,0.100100756,0.43223163,-0.27928573,-0.19498982,-0.23967768,-0.4619623,-0.14021051,-0.3811597,PRV54713
-1.0873649,-0.53708833,0.0,-0.4957051,-0.04286081,-0.20931078,-0.29969627,-0.41666138,-0.017541591,-0.4766082,-0.23230653,-0.12050911,-0.020625172,-0.37126157,-0.1355602,-0.47957137,-0.33018637,-0.2140998,0.11659161,-0.17552336,-0.375799,-0.19461049,-0.88565904,PRV53172
-0.9925149,-0.35387674,0.0,-0.5041531,-0.08069833,-0.13153425,-0.28117025,-0.32194293,0.0794167,-0.4714384,-0.20028463,-0.15470928,-0.119506076,-0.37633052,-0.12272395,0.0008683403,-0.016624955,-0.2905179,-0.3019815,-0.60117507,-1.0969841,-0.091788575,-0.3016345,PRV56852
1.0971227,0.07136293,0.0,0.27630422,-0.0033188644,-0.0818451,0.26562646,0.49920937,-0.034230538,-0.2558521,-0.040978618,0.0037314615,0.019810023,-0.15709752,-0.08476567,-0.2727856,-0.35048103,-0.09661018,-0.09146403,0.058768608,-0.14610729,0.09876801,0.12733218,PRV55846
-1.0775985,-0.41625234,0.0,-0.46819296,-0.026188198,-0.25759664,-0.29378337,-0.35982344,0.03125067,-0.43485004,-0.15133537,-0.50075537,-0.0067925462,0.00079583796,-0.124396555,0.06493901,-0.48333055,-0.16943192,-0.14227201,-0.81590563,-0.90655756,-0.014294992,-1.0485995,PRV53525
-0.9535557,-0.22608371,0.0,-0.57911503,-0.08605925,-0.14551277,-0.38831732,-0.4483279,-0.013234164,-0.452825,-0.10451541,-0.16189836,0.13363686,0.23363401,0.26356164,-0.03066291,-0.28255266,-0.06365025,-0.049240135,-0.10891255,-0.24405803,-0.15437442,-0.2931272,PRV57436
0.74330366,0.3710143,0.0,0.09360511,0.014473834,-0.029400006,-0.1625295,0.33588293,0.06080579,0.69820195,0.011116327,-0.11023098,-0.0652932,-0.08531059,-0.83283883,0.020346392,0.024667058,-0.20335974,-0.14835338,-0.0506889,-0.10346685,-0.22487436,1.1302471,PRV57715
-0.8493771,-0.36866948,0.0,-0.4978536,-0.061201192,-0.14213672,-0.2251578,-0.39606115,0.06955077,-0.5695516,-0.08411145,0.14885855,-0.07565629,0.030094659,-0.09821764,-0.66552854,-0.25992182,-0.06336615,-0.26793903,-0.45107684,-0.16326852,-0.10848936,-0.95801514,PRV55779
-0.959958,-0.361967,0.0,-0.60728693,-0.15279607,-0.1826821,-0.30431694,-0.41646236,0.02793634,-0.5155226,0.040888596,-0.34308466,0.004150239,-0.29527268,-0.1680845,-0.765223,-0.47373807,-0.2015222,-0.31034896,-1.0144973,0.13365087,-0.09915199,-1.0349733,PRV55302
1.9016384,-0.13609533,0.0,0.12849894,-0.020751571,0.00417714,0.2216763,-0.034469236,0.05907645,1.2124609,-0.07533468,-0.15942748,0.007823323,-0.2148013,-0.35623315,0.14799383,0.09609063,-0.10232621,-0.21954258,-0.3385401,0.2998251,-0.070201255,2.5198212,PRV57172
-0.9150811,-0.27293602,0.0,-0.5756385,-0.072807714,-0.25595507,-0.34235808,-0.39715612,-0.032641552,-0.4790667,-0.15027256,-0.23705004,0.03488704,-0.19319142,-0.03999659,-0.015541308,-0.46004054,-0.15159571,-0.21004276,-0.048149876,0.1852848,-0.10037617,-0.29405892,PRV56088
-0.65945816,-0.37251818,0.0,-0.3544883,-0.02948531,-0.15377845,-0.37708864,-0.21049796,-0.02912965,0.79705447,-0.0551791,-0.17612593,-0.037507355,0.022945996,0.083817005,0.27233484,-0.2609552,-0.18192527,-0.120497584,-0.05836184,-0.005582392,-0.063527845,1.2570674,PRV51695
-0.9037842,-0.24156614,0.0,-0.43684092,-0.03882271,-0.17075725,-0.4029733,-0.3946031,0.016163468,-0.14990832,-0.049601067,-0.18276806,-0.16545388,-0.09142285,-0.19945359,-0.17552343,0.009995661,-0.21362092,-0.1835924,-0.012313671,-0.30918851,-0.15424727,0.07548323,PRV51838
-1.0171058,-0.41336444,0.0,-0.7402761,-0.19133748,-0.19326733,-0.42376375,-0.43554103,-0.00879816,-0.51770645,-0.1814155,-0.27800193,-0.18895936,-0.2052147,0.06712172,-0.6688015,-0.5513362,-0.2699711,-0.25108084,-0.51342666,-0.43367264,-0.10784479,-0.41261005,PRV55754
-0.83728224,-0.34821838,0.0,-0.40454093,-0.035194196,-0.18181716,-0.43249252,-0.29948202,0.011477378,0.39566022,-0.3003331,-0.30594343,-0.08479865,-0.12445286,-0.4461609,-0.01745674,-0.09565745,-0.34440675,-0.1852784,-0.19226137,-0.26461545,-0.11633356,0.6808107,PRV55984
-1.0265318,-0.41361067,0.0,-0.5963954,-0.122411005,-0.24737157,0.2773633,-0.23057066,-0.06765661,-0.44459283,-0.17936972,-0.11129291,-0.21370912,-0.15213962,-0.09272608,0.05554646,-0.6667004,-0.1975021,-0.29810187,-0.41211563,-1.2052661,-0.029996,-1.173232,PRV51235
-0.38371715,-0.46580485,0.0,0.023814792,0.04920256,-0.5317746,-0.10596481,-0.47053587,-0.27977997,-0.29660445,-0.05765478,-0.08555842,-0.2063608,-0.3843478,-0.05307855,-0.5803391,0.03347285,-0.19565175,-0.33684236,-0.5917004,-0.073335946,-0.20418122,-0.31058028,PRV56701
1.0439891,-0.0770955,0.0,-0.48005554,-0.1091888,-0.04932681,0.2743462,0.536591,-0.04745776,-0.3183741,-0.09567096,0.02824486,-0.10610963,-0.19542357,0.036506705,0.29847142,-0.3795521,-0.15338503,-0.055201456,-0.039316375,0.06595047,0.05015661,0.08456243,PRV54504
-0.91200596,-0.34112167,0.0,-0.52699614,-0.061474994,-0.26529217,-0.3447386,-0.40721768,-0.00403482,-0.4940369,-0.25430974,0.06560501,-0.10141362,-0.16730335,0.11812971,0.113017835,-0.2913809,-0.1844537,-0.24269795,-0.26590928,-0.19913664,-0.103753656,-0.36011612,PRV51963
-1.4628448,0.08015269,0.0,0.16014442,0.14384589,-0.6607108,-0.05016774,-0.62192065,-0.45806938,-0.44018218,-0.07066926,-0.23458251,-0.0053579845,-0.32696494,0.00040904802,-0.15871784,-0.14140758,-0.15827307,-0.12078767,0.017247537,-0.24862851,-0.29930308,-0.33894414,PRV57561
-1.065975,-0.40849733,0.0,-0.46706796,-0.042141777,-0.18661189,-0.2458917,-0.3449326,-0.013119368,-0.4967087,-0.12094197,-0.08509709,-0.14521822,-0.083515935,-0.08769946,0.07173975,-0.2919627,-0.16121444,-0.30191788,-0.49128935,-1.0705825,-0.07296777,-1.0608624,PRV54191
-0.93205744,-0.37383598,0.0,-0.56880194,-0.08240314,-0.17817695,-0.37494907,-0.39147815,0.08335416,-0.44288644,-0.15574273,-0.026677947,-0.18893988,-0.60039395,0.1914149,0.09512539,0.024956992,-0.2310158,-0.17808288,-0.29611352,0.345163,-0.08150668,-0.44608364,PRV55111
-0.9646098,-0.41501403,0.0,-0.56635344,-0.09584895,-0.13700141,-0.37377015,-0.355986,0.037713837,-0.42695865,-0.24761374,-0.5718402,-0.052259177,-0.21685396,0.12481542,-0.4821356,-0.14042614,-0.13963015,-0.17826883,-0.3717597,-0.33014393,-0.21897614,-0.28753752,PRV54747
-1.1168436,-0.3771658,0.0,-0.6106088,-0.06800723,-0.19598861,-0.44521618,-0.3393208,-0.005915161,-0.41603228,-0.06305543,-0.2864276,-0.15170893,-0.21543904,-0.06928212,-0.10975066,-0.12862965,-0.20174976,-0.15015878,-0.20187625,-0.2987349,-0.10264472,-0.2600466,PRV55218
-0.9987112,-0.39034662,0.0,-0.5684044,-0.06048796,-0.1900022,-0.30101994,-0.43200886,0.086235866,-0.61296546,-0.2495974,-0.1245244,-0.06608062,-0.18147507,-0.041440457,0.07732495,-0.04673863,0.39155772,-0.19191808,-0.5537432,-0.272394,-0.08926893,-0.6776391,PRV57479
-1.1086596,-0.32448083,0.0,-0.6161393,-0.08325363,-0.15565108,-0.42595264,-0.43315086,0.014884306,-0.48739398,-0.067898646,-0.2532755,-0.22858453,0.055206716,0.0875244,0.079900905,0.04862668,-0.10738014,-0.11313878,-0.1264274,-0.39114714,-0.15960163,-0.41372785,PRV55173
-1.0094223,-0.42323244,0.0,-0.41333824,-0.050820835,-0.22525267,-0.22198388,-0.3183109,0.052456934,-0.4386508,-0.22561581,-0.075919054,-0.121728934,-0.20961943,-0.04234446,-0.8113865,-0.22783524,-0.19008361,0.6625549,0.18123306,-0.49774504,-0.054907706,-0.95240027,PRV56992
-1.0240282,-0.35420427,0.0,-0.60849833,-0.10851207,-0.1645375,-0.3649686,-0.4431934,0.07947295,-0.47953838,-0.16943848,-0.28122026,0.08173518,-0.37307155,0.06846609,-0.0569975,-0.31041518,-0.29471046,-0.21662158,-0.20854901,0.43397143,-0.11395401,-0.4411615,PRV55261
-0.9809993,-0.33535886,0.0,-0.68802387,-0.19349189,-0.13472812,-0.35399562,-0.47811896,0.029074783,-0.38857207,-0.32946163,-0.0028528136,-0.13919635,-0.41374257,0.15825379,-0.30303514,0.24103479,-0.19201282,-0.105052456,0.018932959,-0.4027564,-0.15507716,-0.33993438,PRV51179
1.2435758,0.42476237,0.0,0.25446406,0.00025146498,-0.021442419,0.26768154,0.61465037,-0.17427357,-0.25395983,-0.1411967,0.038391586,0.056872446,-0.21192245,-0.00834172,-0.1196481,-0.643373,-0.12392037,-0.14301574,0.29774305,-0.77451414,0.29074562,-0.18264313,PRV54577
-0.9866092,-0.38533986,0.0,-0.68386614,-0.14765306,-0.1805768,-0.38278878,-0.37260276,-0.014231007,-0.22559035,-0.1689755,-0.13891746,-0.08195153,0.03632591,-0.061414864,-0.070869334,-0.35384318,-0.26127005,-0.20627235,-0.18301736,-0.47139654,-0.0694684,-0.04167799,PRV56813
-1.0122275,-0.30586824,0.0,-0.5331094,-0.05739988,-0.20335335,-0.34338042,-0.40275618,0.023427831,-0.5649469,-0.16115633,-0.19073126,-0.1506823,0.107777394,0.1827631,0.0050192433,-0.31452653,-0.14313163,-0.11796559,-0.17491436,-0.41410285,-0.106619224,-0.45005584,PRV55300
-1.1150997,-0.2985428,0.0,-0.61885214,-0.05441612,-0.15473025,-0.3935616,-0.4453431,-0.008160214,-0.44874462,-0.15020163,-0.30862886,0.050645262,-0.3406741,0.17804994,-0.17004311,-0.10151682,-0.20040394,-0.14407772,-0.07877956,-0.34121358,-0.13917756,-0.44990534,PRV57539
1.3157765,0.7969108,0.0,0.12764612,0.0844558,0.076868065,0.29068056,0.61248815,0.09019911,-0.19469264,-0.05782102,-0.18315221,0.07368258,-0.02287923,0.15265228,-0.208784,-0.04413474,-0.077713735,-0.12237705,0.010437323,-0.33231896,0.23170288,-0.06960782,PRV54093
-0.97937864,-0.38387242,0.0,-0.607509,-0.054228287,-0.17025565,-0.47001728,-0.37889895,0.041380715,-0.5201509,-0.0646519,-0.24701776,0.006416628,-0.048253976,-0.05376035,-0.14947501,-0.30774096,-0.16088411,-0.056479685,-0.31379312,-0.43192998,-0.08787891,-0.26279482,PRV53698
-0.11633777,-0.5727356,0.0,-0.39719027,0.032310393,-0.103006095,-0.7496483,0.34078678,-0.0708662,-0.33266202,-0.23680952,0.022155587,-0.17501722,0.09546384,0.044538513,-0.56779474,-0.043345347,-0.06177137,-0.182231,-0.024611183,0.22637574,0.1972984,-0.28851455,PRV55242
0.20992717,-0.49423623,0.0,-0.2844575,-0.055401497,-0.0037249154,0.22575818,0.32531178,-0.08449833,0.32723075,-0.10076456,-0.19215146,-0.045628384,-0.11354623,-0.2190446,-0.053747848,-0.62565726,-0.024681648,-0.11934545,-0.15946424,-0.42091018,-0.13539897,0.74726355,PRV55262
-0.99337673,-0.33887088,0.0,-0.55305266,-0.16709468,-0.17490092,-0.33763656,-0.43385503,-0.03100924,-0.4985872,-0.042783946,0.05218082,-0.077365205,-0.083335124,0.17647354,0.07993614,-0.34233177,-0.2548398,-0.17999573,0.11614708,-0.39796868,-0.08300784,-0.24328332,PRV56245
-1.034894,-0.3297887,0.0,-0.54516476,-0.14179824,-0.2302957,-0.25798038,-0.40097508,0.06441053,-0.5675491,-0.053090874,-0.4265354,-0.1641205,-0.04402356,-0.09838368,-0.05648899,-0.47387108,0.23861586,-0.20622768,-0.7846356,-0.2990085,-0.1020851,-1.0359809,PRV57660
3.874981,-0.1642284,0.0,0.082406715,-0.033141147,0.032005884,0.2784054,0.5074667,0.09216047,0.14719875,-0.06990967,-0.13447697,0.0011106242,-0.08229139,-0.32723257,0.0034425892,0.05210467,-0.17171964,-0.08851162,-0.03618279,0.15892778,0.18726252,0.908421,PRV53808
-1.2221241,0.6640898,0.0,0.18993305,-0.0007071946,-0.07220107,-0.10664556,-0.5864911,-0.09241223,-0.0003535982,-0.24564202,0.05791458,-0.03313121,-0.22964543,-5.5676253e-05,0.015927216,0.06548809,-0.28578052,-0.15639587,-0.38770714,-0.24842979,-0.14844829,0.39973438,PRV52335
-1.2082163,-0.039470382,0.0,-0.7218858,-0.17929488,-0.31803855,-0.44027856,-0.43856674,-0.47226727,-0.5894742,-0.13208583,-0.06705193,-0.0015522839,-0.12214721,0.075027674,-0.08763506,-0.36694232,-0.1782493,-0.16822812,-0.07212239,-0.13025847,-0.16661319,-0.32181945,PRV55675
-1.0315716,-0.35883924,0.0,-0.67086095,-0.18636623,-0.16040558,-0.37965834,-0.49311092,0.012743508,-0.56846726,-0.14018299,-0.28180626,-0.11631478,-0.47018495,-0.045975782,-0.25342116,0.39751187,-0.19270815,-0.3372322,-0.87319964,-0.39202577,-0.10704554,-0.80568594,PRV51601
1.0275055,0.69104856,0.0,0.28547838,0.12400599,-0.17867474,0.087996975,0.5466366,0.1486732,-0.1792659,-0.07314137,-0.036295764,-0.11524073,-0.108454406,0.007772008,0.080464885,-0.25058156,-0.11414141,-0.08530046,-0.3646386,-0.43156123,-0.0064788107,-0.26205835,PRV52292
-0.15924798,-0.4887761,0.0,-0.6062968,-0.05303584,-0.23094872,-0.4208876,-0.3390967,-0.0135545265,-0.48424417,-0.28760427,-0.102479964,-0.11107688,-0.16789977,-0.03486229,0.038586292,-0.38359794,-0.12763861,-0.27644837,-0.1252359,-0.27110937,-0.059283305,-1.1736904,PRV52289
-0.67543495,-0.40003803,0.0,-0.40616375,-0.03463184,-0.16679566,-0.3403559,-0.24851117,0.006568927,0.68916965,-0.3667115,-0.078551255,-0.09653992,-0.08906945,0.11236158,0.14644909,0.081565194,0.36113998,-0.28162766,-0.49001467,-0.2592421,-0.06340956,0.98485523,PRV53960
-0.869864,-0.24804124,0.0,-0.52924204,-0.059178405,-0.21783853,-0.34157678,-0.4105238,-0.03853087,-0.40207276,0.5436894,-0.22972718,0.084677994,-0.3665663,0.26377624,-0.15969416,-0.4074491,-0.20752798,-0.1313113,-0.02225116,-0.039401125,-0.109348945,-0.41623953,PRV52328
-1.3823756,0.5700384,0.0,-0.8743779,-0.17148757,-0.41017425,-0.26004198,-0.4082569,-0.52333,-0.4148932,-0.13008004,-0.19961356,-0.04325088,-0.634451,-0.09559332,0.026736926,-0.593139,-0.109243214,0.076712444,0.1673537,-0.17992197,0.04576872,-0.82469213,PRV56673
-0.8945869,-0.39407384,0.0,-0.5453076,-0.035495576,-0.16982388,-0.4077307,-0.3474193,-0.00096689945,-0.044023395,-0.20428798,-0.19982132,-0.09070842,-0.18557,-0.01745063,-0.04080288,-0.004745784,-0.13325714,-0.17561792,-0.43522835,-0.24031205,-0.0756329,0.102533504,PRV54907
-1.0730788,-0.5214245,0.0,-0.52331066,-0.14175737,-0.1972846,-0.35142338,-0.38089225,0.057279516,-0.41521403,-0.22474506,-0.27251413,-0.19080253,-0.43325478,-0.14788711,-0.17526707,-0.053449467,-0.26203603,-0.09377791,-0.90530777,-0.97448474,-0.07356142,-0.8016715,PRV51016
-1.242478,0.12259641,0.0,-0.73880756,-0.16116819,-0.29314676,-0.48712295,-0.3610069,-0.44869092,-0.542252,-0.18470827,-0.18876842,-0.15471998,-0.037235737,-0.0908712,0.06257184,-0.3826183,-0.15363248,-0.44231334,0.021920146,-0.8542608,-0.10739631,-0.89002824,PRV56739
-0.80784965,-0.32853508,0.0,-0.3626054,-0.03338119,-0.13935766,-0.481585,-0.34098873,-0.026120601,0.5298085,-0.12531699,-0.2033348,-0.26850775,-0.024624055,0.005420112,0.07972807,-0.012230038,-0.6607931,-0.21791635,-0.21804294,0.17860997,-0.09052276,0.74333483,PRV57311
-0.7563529,-0.32757226,0.0,-0.4874652,-0.035676934,-0.14764616,-0.21450344,-0.26218542,0.06239086,0.14189322,0.08370985,-0.22809832,-0.031747483,-0.3454172,0.055450093,0.029116621,-0.31165868,0.9570003,-0.16296092,-0.14343476,0.014283108,-0.1141439,0.05744163,PRV53261
-0.942491,-0.40018764,0.0,-0.51671964,-0.14437631,-0.17868738,-0.2117143,-0.3912974,0.06815151,-0.53995854,-0.21354468,-0.24061343,-0.09317488,-0.26829472,0.07546744,0.16042708,-0.16551588,0.5259885,-0.38403952,-0.43796563,0.3012639,-0.07009489,-0.3513327,PRV57046
-0.99743867,-0.38188356,0.0,-0.4804373,-0.15877321,-0.22388725,-0.26642767,-0.4166065,-0.006854132,-0.4867059,-0.16082302,-0.5132289,0.094957665,-0.13933514,-0.22379252,-0.931542,-0.6640714,-0.16282372,-0.29253164,-0.794226,-0.41186324,-0.14255176,-0.95745295,PRV51704
-1.0442628,-0.46540844,0.0,-0.5465018,-0.12524548,-0.21610925,-0.38768992,-0.4194495,-0.012120733,-0.5048235,-0.27122155,-0.41636726,0.059069492,0.033910893,-0.08969955,-0.020145025,0.02827088,-0.13676001,-0.18813418,-0.7794361,-0.18836434,-0.13897112,-1.0677232,PRV51733
-1.0211889,-0.39576864,0.0,-0.5049945,-0.045399256,-0.1315567,-0.23797764,-0.4181407,0.027765937,-0.4818154,0.057840627,-0.27346265,0.14335302,-0.3162336,-0.15647402,-0.87123746,-0.22599328,-0.16020204,-0.4924255,-1.0718404,0.02079831,-0.09478898,-1.0024141,PRV52596
-0.9914978,-0.4398522,0.0,-0.49810338,-0.23064889,-0.20269655,-0.30486232,-0.44150603,-0.0065795016,-0.429545,-0.19191071,-0.31018987,-0.008077336,-0.3977239,-0.09703136,-0.8778905,-0.6419273,-0.27922598,-0.419075,-0.92439187,-0.43056464,-0.18543668,-0.87393,PRV56946
-1.0244484,-0.33374485,0.0,-0.50592,-0.05999743,-0.15112503,-0.3511958,-0.39773974,-0.008406341,-0.22802992,-0.2605808,-0.24606602,-0.02277965,-0.15679501,-0.12951966,-0.039259437,-0.09633017,-0.31312883,-0.105114125,-0.04113429,-0.16650394,-0.096008256,-0.06622251,PRV53824
-0.9870517,-0.36105716,0.0,-0.59683555,-0.19384055,-0.15627722,-0.32156357,-0.53170156,0.05735375,-0.6032473,-0.21094614,0.49385068,-0.063016266,-0.5177529,-0.14847802,-0.17667536,-0.44977546,-0.19049427,-0.16704139,-0.5062717,-0.32398343,-0.13599238,-1.063047,PRV53337
-1.0334288,-0.4239749,0.0,-0.4932332,-0.08596721,-0.1615655,-0.23355828,-0.350008,-0.016141841,-0.5016092,-0.21052301,-0.263255,-0.1604106,-0.3887751,-0.17566875,-0.7605215,-0.08732144,-0.21078059,-0.27377552,-1.021602,-0.899472,-0.10087825,-1.0275817,PRV56920
-1.0874554,-0.44218245,0.0,-0.51177406,-0.18429613,-0.22811647,-0.3245323,-0.4504411,0.0047914223,-0.43110758,0.07671875,-0.1636984,0.095130056,-0.19807976,-0.06308163,-0.8045661,-0.68762296,-0.14713141,-0.17361704,-0.22110206,-0.252191,-0.22816911,-0.9570413,PRV54710
-0.5640632,-0.39667144,0.0,-0.35941043,-0.029374443,-0.40349287,-0.46223855,-0.4427476,-0.041717395,-0.49466968,-0.24365143,-0.05828277,-0.22175586,-0.045422167,-0.07676344,-0.5302932,-0.4907367,-0.08563547,-0.48820734,0.113652214,-0.14696562,-0.06616677,-0.7257445,PRV57235
-1.1222267,-0.4441908,0.0,-0.93729097,-0.19526619,-0.29668584,-0.1644053,-0.41475064,-0.4952353,-0.4471834,-0.14219183,-0.12249764,-0.07126026,-0.10413351,-0.00961661,-0.6105557,-0.46026376,-0.12003844,-0.057316598,-0.07464393,-0.30322668,-0.20904256,-0.35614306,PRV54902
-0.80832464,-0.26286095,0.0,-0.40044087,-0.048597526,-0.22856772,-0.19813995,-0.15110083,0.018205158,-0.35790503,0.041090462,-0.2549638,-0.09479071,1.3329724,-0.09654796,-0.5873208,-0.42365572,-0.1183619,-0.19156113,-1.0634687,-0.1286747,-0.061485127,-0.8079852,PRV57679
-0.9931197,-0.36032295,0.0,-0.56494695,-0.06453656,-0.15285596,-0.43728358,-0.37197778,0.007274716,-0.5569776,-0.1418242,-0.30802992,-0.11686734,-0.09578413,0.055151895,-0.19360845,-0.14579391,-0.12125171,-0.310645,0.02961775,-0.34775227,-0.10106175,-0.35355398,PRV51143
-1.0078963,-0.4327463,0.0,-0.49180374,-0.20659804,-0.24144706,-0.29826438,-0.44128352,-0.018027648,-0.429545,-0.20368177,-0.29796463,-0.016590975,-0.40025616,-0.09733575,-0.8661701,-0.62834626,-0.27455944,-0.23655157,-0.9559706,-0.5638111,-0.14519356,-0.8448961,PRV56377
-1.1883652,-0.3461151,0.0,0.9146992,0.09299626,0.02441887,0.1009499,-0.30668917,-0.2932093,-0.35226086,-0.40416497,-0.07572763,-0.16832972,-0.049672734,-0.09414326,-0.77641344,-0.06067082,-0.04729339,-0.36956507,-0.15853147,-0.1468561,-0.10762867,-0.8475742,PRV54380
0.16221708,-0.7033913,0.0,-0.5066607,-0.118254066,-0.32162726,-0.53482234,0.40495482,0.004629628,-0.0069243195,-0.094055004,-0.20902692,-0.0064118183,-0.09574304,-0.45547006,-0.06535498,0.14666814,-0.030002529,-0.090240195,-0.15559608,-0.24828632,-0.10832729,-0.13983943,PRV51479
-0.41501898,-0.28646567,0.0,-0.320716,-0.026918858,-0.13946879,-0.20592487,-0.07157769,0.03379674,3.154079,-0.40363392,-0.15575762,0.011733596,-0.0108565595,-0.171773,0.016751321,0.16025074,-0.11777907,-0.17729874,-0.12617275,-0.21558008,-0.043684706,3.1024005,PRV54786
0.10938111,0.40105605,0.0,-0.91995585,-0.31921417,-0.13395572,0.1644884,0.26549166,0.1134537,-0.37733734,-0.12526423,-0.09694794,-0.25058717,-0.3335567,-0.017077997,-0.022206604,-0.41262797,-0.118348345,-0.43893024,0.27331474,-0.9996929,-0.054169238,-0.58839864,PRV56802
-1.0918068,-0.26242822,0.0,-0.5963846,-0.085015506,-0.22770508,-0.39830333,-0.42064,0.0020518037,-0.4610765,-0.21335824,0.019124247,-0.037233017,-0.37061933,0.21483041,-0.004147313,-0.26309353,-0.19391996,-0.10680293,0.040323958,-0.11049002,-0.101256095,-0.45371228,PRV51351
-1.0554738,-0.4234844,0.0,-0.57078314,-0.10405284,-0.14509712,-0.3182358,-0.4209119,-0.0018632798,-0.50419533,-0.10066018,-0.04871209,-0.2017334,-0.06822664,-0.010008812,-0.39671502,-0.36791775,-0.09806342,-0.22026727,-0.14181134,-0.40070355,-0.14990155,-0.7841715,PRV53927
-0.9895406,-0.3239705,0.0,-0.5734677,-0.077778764,-0.16743343,-0.42347467,-0.4057536,0.07868847,-0.6292899,-0.10832279,-0.12888627,-0.10334085,0.14591555,0.12103577,-0.0351768,-0.104462974,-0.134262,-0.15757822,-0.44606623,-0.29444695,-0.1087852,-0.44511062,PRV57759
